[05-21 05:41:28] User: 1mperfect | Command: playlistsongs
[05-22 16:26:56] User: 1mperfect | Command: stinkrate
[05-22 16:40:02] User: 1mperfect | Command: ban
[05-22 16:40:22] User: 1mperfect | Command: channelinfo
[05-22 16:46:59] User: 1mperfect | Command: youtube
[05-22 16:51:18] User: 1mperfect | Command: youtube
[05-23 03:16:17] User: 1mperfect | Command: randomfact
[05-23 21:35:53] User: 1mperfect | Command: serverinfo
[05-23 21:36:20] User: 1mperfect | Command: serverinfo
[05-23 21:43:59] User: 1mperfect | Command: serverinfo
[05-24 16:43:21] User: 1mperfect | Command: youtube
[05-24 16:45:32] User: 1mperfect | Command: youtube
[05-24 16:52:36] User: 1mperfect | Command: youtube
[05-24 16:53:42] User: 1mperfect | Command: youtube
[05-24 17:12:28] User: 1mperfect | Command: help
[05-25 13:08:36] User: 1mperfect | Command: botinfo
[05-26 01:46:50] User: 1mperfect | Command: movie
[05-26 01:47:12] User: 1mperfect | Command: movie
[05-26 10:54:00] User: 1mperfect | Command: randomfact
[05-26 10:54:10] User: 1mperfect | Command: randomfact
[05-26 10:54:26] User: 1mperfect | Command: randomfact
[05-26 10:54:38] User: 1mperfect | Command: randomfact
[05-26 10:54:52] User: 1mperfect | Command: randomfact
[05-26 10:55:01] User: 1mperfect | Command: randomfact
[05-26 10:55:13] User: 1mperfect | Command: randomfact
[05-26 10:55:23] User: 1mperfect | Command: randomfact
[05-26 10:55:34] User: 1mperfect | Command: randomfact
[05-26 10:55:47] User: 1mperfect | Command: randomfact
[05-26 10:56:00] User: 1mperfect | Command: randomfact
[05-26 10:56:12] User: 1mperfect | Command: randomfact
[05-26 10:56:21] User: 1mperfect | Command: randomfact
[05-26 10:56:37] User: 1mperfect | Command: randomfact
[05-26 10:58:36] User: 1mperfect | Command: randomfact
[05-26 10:58:45] User: 1mperfect | Command: randomfact
[05-26 10:58:54] User: 1mperfect | Command: randomfact
[05-26 10:59:06] User: 1mperfect | Command: randomfact
[05-26 10:59:18] User: 1mperfect | Command: randomfact
[05-26 10:59:30] User: 1mperfect | Command: randomfact
[05-26 11:00:22] User: 1mperfect | Command: randomfact
[05-26 11:01:10] User: 1mperfect | Command: randomfact
[05-26 11:01:17] User: 1mperfect | Command: randomfact
[05-26 11:02:27] User: 1mperfect | Command: image
[05-26 11:06:00] User: 1mperfect | Command: image
[05-26 11:09:59] User: 1mperfect | Command: youtube
[05-26 11:24:41] User: 1mperfect | Command: reload
[05-26 11:24:48] User: 1mperfect | Command: help
[05-26 11:26:07] User: 1mperfect | Command: ask
[05-26 11:27:23] User: 1mperfect | Command: reload
[05-26 11:28:08] User: 1mperfect | Command: ask
[05-26 11:31:54] User: 1mperfect | Command: reload
[05-26 11:32:03] User: 1mperfect | Command: ask
[05-26 11:34:03] User: 1mperfect | Command: reload
[05-26 11:34:16] User: 1mperfect | Command: ask
[05-26 11:47:43] User: 1mperfect | Command: ask
[05-26 11:49:10] User: 1mperfect | Command: reload
[05-26 11:49:23] User: 1mperfect | Command: ask
[05-26 18:03:00] User: 1mperfect | Command: movie
[05-30 00:08:41] User: 1mperfect | Command: help
[05-30 00:11:00] User: impyson | Command: help
[05-30 04:05:16] User: 1mperfect | Command: setlogchannel
[07-11 01:25:42] User: 1mperfect | Command: randomrolequeue
[07-11 01:43:30] User: 1mperfect | Command: randomrolequeue
[07-11 01:57:06] User: 1mperfect | Command: randomrolequeue
[07-11 02:08:25] User: rynniemae | Command: randomrolequeue
[08-10 19:33:50] User: 1mperfect | Command: randomrolequeue
[08-10 19:34:22] User: 1mperfect | Command: userinfo
[08-13 09:54:13] User: 1mperfect | Command: random-color-role
[08-14 17:07:18] User: 1mperfect | Command: userinfo
[08-14 17:07:43] User: 1mperfect | Command: youtube
[08-14 17:08:25] User: 1mperfect | Command: botinfo
[08-14 19:16:38] User: 1mperfect | Command: serverinfo
[08-14 19:16:54] User: 1mperfect | Command: playlistsongs
[08-14 19:17:12] User: 1mperfect | Command: randomsong
[08-14 19:17:31] User: 1mperfect | Command: roleinfo
[08-14 19:18:00] User: 1mperfect | Command: stinkrate
